main_product_smiles	secondary_products_smiles	similarity_substrates	similarity_products	reacting_atoms_in_query	reaction_id	substrate	product	num_atoms	reacting_atoms_efficiency	confidence_score	metabolite_id
COCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	Nc1ncnc2c1ncn2C1OC(CSCCC([NH3+])C(=O)[O-])C(O)C1O	0.123	0.147	[7, 8]	MNXR108722	MNXM93864	MNXM12776	2	0.077	0.347	Prednisone_130
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)COP(=O)([O-])OCC(O)CO	O	0.023	0.209	[5, 7, 8]	MNXR100410	MNXM90	MNXM367	3	0.115	0.347	Prednisone_223
CCCCCCCCCCCCCCCCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	O	0.078	0.192	[8, 7]	MNXR145469	MNXM734941	MNXM34811	2	0.077	0.347	Prednisone_211
CCCCCCCCCCCCCCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	O	0.078	0.192	[8, 7]	MNXR145467	MNXM734941	MNXM34810	2	0.077	0.347	Prednisone_72
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)COP(=O)([O-])OCC(O)CO	O	0.023	0.209	[5, 7, 8]	MNXR157906	MNXM90	MNXM367	3	0.115	0.347	Prednisone_223
CC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	O.NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1	0.118	0.11	[5, 7]	MNXR97524	MNXM606	MNXM132	3	0.115	0.343	Prednisone_26
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(O)CO	NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1	0.111	0.117	[6, 5, 7]	MNXR94833	MNXM1633	MNXM2931	3	0.115	0.343	Prednisone_4
CCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.084	0.18	[8, 7]	MNXR186586	MNXM1105737	MNXM65151	2	0.077	0.341	Prednisone_235
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(O)(CO)CC(=O)C(=O)[O-]		0.023	0.201	[5, 6, 7]	MNXR146938	MNXM69	MNXM894	3	0.115	0.339	Prednisone_152
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CSCCC([NH3+])C(=O)[O-]	O	0.043	0.177	[7, 5]	MNXR97019	MNXM737787	MNXM319	3	0.115	0.335	Prednisone_236
CCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.084	0.172	[8, 7]	MNXR190750	MNXM1105737	MNXM1105887	2	0.077	0.333	Prednisone_237
COCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	Nc1ncnc2c1ncn2C1OC(CSCCC([NH3+])C(=O)[O-])C(O)C1O.[H+]	0.126	0.129	[7, 8]	MNXR111145	MNXM5789	MNXM5931	2	0.077	0.332	Prednisone_130
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)COP(=O)([O-])[O-]	O	0.078	0.176	[7, 8]	MNXR126095	MNXM727604	MNXM892	2	0.077	0.331	Prednisone_119
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)COP(=O)(O)O	O	0.11	0.143	[7, 8]	MNXR100653	MNXM494	MNXM735601	2	0.077	0.33	Prednisone_127
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	O	0.078	0.131	[8, 7, 5]	MNXR135853	MNXM734941	MNXM728376	3	0.115	0.324	Prednisone_3
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)COP(=O)([O-])OCC(O)CO	O	0.013	0.196	[5, 7, 8]	MNXR145115	MNXM218	MNXM734941	3	0.115	0.324	Prednisone_223
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC(=O)[O-]	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.059	0.149	[5, 7, 8]	MNXR188241	MNXM353	MNXM820	3	0.115	0.323	Prednisone_238
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)C=O	NC(=O)C1=CN(C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1.[H+]	0.099	0.108	[5, 7, 8]	MNXR111836	MNXM10616	MNXM2968	3	0.115	0.322	Prednisone_86
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(O)CO	NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)([O-])[O-])C3O)C(O)C2O)c1	0.111	0.096	[7, 5, 6]	MNXR108526	MNXM2283	MNXM2865	3	0.115	0.322	Prednisone_4
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C([NH3+])CO	O.NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1	0.093	0.112	[5, 7]	MNXR146932	MNXM1108542	MNXM1106164	3	0.115	0.32	Prednisone_156
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(O)(CO)CC(=O)C(=O)[O-]		0.017	0.186	[7, 5, 6]	MNXR145232	MNXM821	MNXM728765	3	0.115	0.318	Prednisone_152
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(O)CO	NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1	0.103	0.098	[7, 5, 6]	MNXR147964	MNXM735455	MNXM1281	3	0.115	0.316	Prednisone_4
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	O	0.084	0.154	[8, 7]	MNXR147464	MNXM1105737	MNXM727536	2	0.077	0.315	Prednisone_3
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(O)CO	NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)([O-])[O-])C3O)C(O)C2O)c1	0.107	0.093	[7, 5, 6]	MNXR110357	MNXM3506	MNXM735225	3	0.115	0.315	Prednisone_4
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.084	0.154	[8, 7]	MNXR151741	MNXM1105737	MNXM727533	2	0.077	0.315	Prednisone_3
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(O)CO	NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1	0.107	0.093	[7, 5, 6]	MNXR111858	MNXM3835	MNXM6074	3	0.115	0.315	Prednisone_4
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.084	0.154	[8, 7]	MNXR190198	MNXM1105737	MNXM726103	2	0.077	0.315	Prednisone_3
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.097	0.141	[7, 8]	MNXR189772	MNXM727572	MNXM1105110	2	0.077	0.315	Prednisone_3
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)COP(=O)([O-])[O-]	O	0.071	0.165	[7, 8]	MNXR103332	MNXM142	MNXM1492	2	0.077	0.313	Prednisone_119
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)COP(=O)([O-])[O-]	Nc1ncnc2c1ncn2C1OC(COP(=O)([O-])OP(=O)([O-])[O-])C(O)C1O.[H+]	0.071	0.165	[7, 8]	MNXR101251	MNXM142	MNXM1492	2	0.077	0.313	Prednisone_119
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)COP(=O)([O-])[O-]	O	0.04	0.155	[5, 7]	MNXR95764	MNXM460	MNXM77	3	0.115	0.31	Prednisone_119
CCCCCCCCCCCCCCCCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	O	0.052	0.18	[8, 7]	MNXR101167	MNXM66	MNXM5481	2	0.077	0.309	Prednisone_211
CCCCCCCCCCCCCCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	O	0.052	0.18	[8, 7]	MNXR101165	MNXM66	MNXM5465	2	0.077	0.309	Prednisone_72
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)C(O)O	NC(=O)C1=CN(C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)([O-])[O-])C3O)C(O)C2O)C=CC1.[H+]	0.113	0.118	[5, 7]	MNXR97525	MNXM132	MNXM606	2	0.077	0.308	Prednisone_2
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)C(O)C(O)C(=O)[O-]		0.042	0.188	[5, 7]	MNXR146938	MNXM23	MNXM894	2	0.077	0.307	Prednisone_90
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	O	0.095	0.133	[8, 7]	MNXR147781	MNXM367	MNXM733538	2	0.077	0.305	Prednisone_3
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)C(O)O	NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)([O-])[O-])C3O)C(O)C2O)c1.O	0.113	0.114	[5, 7]	MNXR145872	MNXM1107770	MNXM732711	2	0.077	0.304	Prednisone_2
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(O)CO	NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)([O-])[O-])C3O)C(O)C2O)c1	0.101	0.086	[7, 5, 6]	MNXR107603	MNXM858	MNXM880	3	0.115	0.302	Prednisone_4
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)COP(=O)([O-])[O-]	Nc1ncnc2-c1NCN2C1OC(COP(=O)([O-])OP(=O)([O-])[O-])C(O)C1O.[H+]	0.042	0.144	[8, 7, 5]	ETHRTLK	ethrtl	ethrtl1p_D	3	0.115	0.301	Prednisone_119
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)COP(=O)([O-])[O-]	Nc1ncnc2c1ncn2C1OC(COP(=O)([O-])OP(=O)([O-])[O-])C(O)C1O	0.051	0.135	[5, 7, 8]	MNXR158369	MNXM1089010	MNXM728506	3	0.115	0.301	Prednisone_119
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(CO)SCC([NH3+])C(=O)[O-]	O.O=O	0.04	0.144	[7, 5]	MNXR115002	MNXM1359	MNXM740167	3	0.115	0.299	Prednisone_239
CCCCCC=CCC=CCC=CCC=CCCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	O	0.025	0.197	[8, 7]	MNXR103699	MNXM89612	MNXM1167	2	0.077	0.299	Prednisone_184
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(O)CO	NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)([O-])[O-])C3O)C(O)C2O)c1	0.1	0.084	[6, 5, 7]	MNXR153008	MNXM734859	MNXM740330	3	0.115	0.299	Prednisone_4
CC(O)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	O	0.057	0.165	[8, 7]	MNXR106357	No_ID	MNXM3406	2	0.077	0.299	Prednisone_232
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(CO)CNCCCN	O.NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)([O-])[O-])C3O)C(O)C2O)c1.[H+]	0.064	0.117	[5, 7]	MNXR153283	MNXM361	MNXM741439	3	0.115	0.296	Prednisone_240
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C([NH3+])CO	O=C([O-])CCC(=O)C(=O)[O-]	0.079	0.094	[5, 7]	MNXR102220	MNXM1093051	MNXM741175	3	0.115	0.288	Prednisone_156
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C([NH3+])CO	CC(=O)C(=O)[O-]	0.079	0.094	[5, 7]	MNXR147256	MNXM1093051	MNXM741175	3	0.115	0.288	Prednisone_156
COC1(C(=O)CO)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	Nc1ncnc2c1ncn2C1OC(CSCCC([NH3+])C(=O)[O-])C(O)C1O.[H+]	0.082	0.129	[4, 3]	MNXR147178	MNXM1105941	MNXM4260	2	0.077	0.288	Prednisone_63
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C([NH3+])CO	O.O=O	0.084	0.087	[7, 5]	MNXR101554	MNXM5416	MNXM733449	3	0.115	0.286	Prednisone_156
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(O)CO	NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)([O-])[O-])C3O)C(O)C2O)c1	0.092	0.079	[6, 5, 7]	MNXR141366	MNXM4498	MNXM739671	3	0.115	0.286	Prednisone_4
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.059	0.111	[8, 7, 5]	MNXR145261	MNXM353	MNXM739517	3	0.115	0.285	Prednisone_3
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)C(O)=Cc1ccc(O)cc1	NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O.O	0.018	0.189	[5, 7]	MNXR106914	MNXM26	MNXM505	2	0.077	0.284	Prednisone_241
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)C(O)C(=O)[O-]	[H+]	0.048	0.117	[5, 7, 8]	MNXR104719	MNXM732052	MNXM737997	3	0.115	0.28	Prednisone_97
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C([NH3+])CO	O=O.O	0.076	0.086	[5, 7]	MNXR94989	MNXM1401	MNXM205	3	0.115	0.277	Prednisone_156
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(O)CO	NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)([O-])[O-])C3O)C(O)C2O)c1	0.076	0.081	[6, 5, 7]	MNXR153898	MNXM1401	MNXM56953	3	0.115	0.272	Prednisone_4
CC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	O=O.NC(=O)C1=CN(C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)([O-])[O-])C3O)C(O)C2O)C=CC1.[H+]	0.075	0.078	[7, 5]	MNXR99232	MNXM12527	MNXM314	3	0.115	0.268	Prednisone_26
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)COP(=O)(O)O	Nc1ncnc2c1ncn2C1OC(COP(=O)([O-])OP(=O)([O-])[O-])C(O)C1O	0.039	0.113	[5, 7, 8]	MNXR146588	MNXM435	MNXM739945	3	0.115	0.267	Prednisone_127
CCC(O)C(O)C(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C		0.042	0.143	[7, 5]	MNXR145232	MNXM23	MNXM728765	2	0.077	0.262	Prednisone_242
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.043	0.104	[8, 7, 5]	MNXR188826	MNXM737787	MNXM418	3	0.115	0.262	Prednisone_3
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)C(O)C(O)CO		0.042	0.134	[5, 7]	MNXR147418	MNXM23	MNXM727325	2	0.077	0.253	Prednisone_206
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(CO)S(=O)(=O)[O-]	O=O.Cc1cc2c(cc1C)N(CC(O)C(O)C(O)COP(=O)([O-])[O-])c1nc(=O)nc(=O)c1N2	0.036	0.099	[7, 5]	MNXR136162	MNXM8718	MNXM11814	3	0.115	0.25	Prednisone_243
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(O)(CO)CC(=O)[O-]	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS.[H+]	0.023	0.11	[5, 6, 7]	MNXR188337	MNXM69	MNXM1107192	3	0.115	0.248	Prednisone_244
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C([NH3+])CO	O=O.O	0.065	0.068	[5, 7]	MNXR95850	MNXM1745	MNXM635	3	0.115	0.248	Prednisone_156
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)C=O	NC(=O)C1=CN(C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)([O-])[O-])C3O)C(O)C2O)C=CC1.[H+]	0.065	0.067	[8, 7, 5]	MNXR109407	MNXM1994	MNXM831	3	0.115	0.247	Prednisone_86
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(O)(CO)NC(N)=O	O.[H+].[H+]	0.023	0.106	[5, 6, 7]	MNXR105091	MNXM69	MNXM733673	3	0.115	0.244	Prednisone_245
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(O)CO	NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)([O-])[O-])C3O)C(O)C2O)c1	0.067	0.061	[7, 5, 6]	MNXR147071	MNXM739946	MNXM66	3	0.115	0.243	Prednisone_4
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(O)CO	NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)([O-])[O-])C3O)C(O)C2O)c1	0.068	0.059	[6, 5, 7]	MNXR111074	MNXM4534	MNXM2944	3	0.115	0.242	Prednisone_4
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(O)CO	NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)([O-])[O-])C3O)C(O)C2O)c1	0.064	0.061	[7, 5, 6]	MNXR100734	MNXM361	MNXM353	3	0.115	0.24	Prednisone_4
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.055	0.108	[7, 8]	MNXR148172	MNXM730106	MNXM733112	2	0.077	0.24	Prednisone_3
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(O)CO	NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1	0.064	0.061	[7, 5, 6]	MNXR100735	MNXM361	MNXM353	3	0.115	0.24	Prednisone_4
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)C(O)C(=O)[O-]	[H+]	0.052	0.109	[7, 5]	MNXR134558	MNXM1719	MNXM3171	2	0.077	0.238	Prednisone_97
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)C(O)F	CC=O	0.071	0.09	[5, 7]	MNXR110931	MNXM142	MNXM4362	2	0.077	0.238	Prednisone_246
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(CO)S(=O)(=O)[O-]	O=O.Cc1cc2c(cc1C)N(CC(O)C(O)C(O)COP(=O)([O-])[O-])c1nc(=O)nc(=O)c1N2	0.02	0.06	[5, 7, 8]	MNXR192421	MNXM734590	MNXM1630	4	0.154	0.234	Prednisone_243
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)C(O)S(=O)O	O	0.042	0.115	[5, 7]	MNXR94981	MNXM23	MNXM2484	2	0.077	0.234	Prednisone_247
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	O	0.051	0.102	[7, 8]	MNXR158244	MNXM1089014	MNXM1108363	2	0.077	0.23	Prednisone_3
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(O)CO	NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)([O-])[O-])C3O)C(O)C2O)c1	0.062	0.053	[6, 5, 7]	MNXR107916	MNXM1107985	MNXM735341	3	0.115	0.23	Prednisone_4
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)C(O)C(=O)[O-]	[H+]	0.042	0.108	[7, 5]	MNXR102097	MNXM23	MNXM46	2	0.077	0.227	Prednisone_97
CCC(O)C(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(N2CNc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS.NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(N4CNc5c(N)ncnc54)C(OP(=O)([O-])[O-])C3O)C(O)C2O)c1.NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(N4CNc5c(N)ncnc54)C(OP(=O)([O-])[O-])C3O)C(O)C2O)c1.O=C=O.O	0.075	0.074	[7, 5]	FAS260	ttc	hexc	2	0.077	0.226	Prednisone_248
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C([NH3+])CO	O=O.O	0.05	0.06	[5, 7]	MNXR104996	MNXM479	MNXM603	3	0.115	0.225	Prednisone_156
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)C(O)O	NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)([O-])[O-])C3O)C(O)C2O)c1.O	0.075	0.072	[5, 7]	MNXR99380	MNXM1043	MNXM3785	2	0.077	0.224	Prednisone_2
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)C(O)O	NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)([O-])[O-])C3O)C(O)C2O)c1.O	0.075	0.072	[5, 7]	MNXR112877	MNXM7102	MNXM6761	2	0.077	0.224	Prednisone_2
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)C(O)O	NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)([O-])[O-])C3O)C(O)C2O)c1.O	0.075	0.072	[5, 7]	MNXR99226	MNXM402	MNXM2457	2	0.077	0.224	Prednisone_2
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)C(O)O	NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)([O-])[O-])C3O)C(O)C2O)c1.O	0.075	0.072	[5, 7]	MNXR99233	MNXM108	MNXM2459	2	0.077	0.224	Prednisone_2
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(O)CO	NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1	0.05	0.055	[6, 5, 7]	MNXR108795	MNXM479	MNXM4964	3	0.115	0.22	Prednisone_4
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(O)CO	NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1	0.05	0.054	[7, 5, 6]	MNXR100682	MNXM475	MNXM732052	3	0.115	0.219	Prednisone_4
